Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3096,106,14,127,25,272,243,223,107,800,Commanche,C7755,1
3075,113,18,127,26,3164,248,218,92,2631,Rawah,C7745,0
3000,41,14,201,70,2060,221,209,121,2337,Commanche,C7756,0
3013,66,11,85,9,2148,231,217,117,1565,Commanche,C7755,1
2519,90,14,162,36,242,240,218,105,1723,Cache,C2717,2
2914,104,16,95,22,1860,245,218,97,2045,Commanche,C7755,1
2718,72,11,362,-14,742,233,218,116,301,Commanche,C2705,5
2715,35,19,170,50,1691,214,195,109,1179,Commanche,C4703,1
3009,344,10,466,77,3272,199,224,163,962,Commanche,C7755,1
3354,280,22,182,72,2289,156,237,218,2779,Rawah,C8772,0
3514,31,20,691,102,2687,210,193,112,1722,Rawah,C8776,0
3094,47,8,134,31,1667,223,223,135,3120,Commanche,C7757,0
2827,123,17,95,22,120,247,224,100,1144,Rawah,C7745,0
3020,228,13,182,36,2991,201,251,186,524,Commanche,C7756,1
2437,303,12,30,3,1302,188,234,187,805,Cache,C4703,1
2990,190,14,30,-5,938,219,250,161,847,Commanche,C7202,1
3064,90,4,497,71,2554,226,233,143,2121,Commanche,C7756,0
2471,18,12,0,0,1168,211,215,139,845,Cache,C4703,1
3062,51,3,258,39,2420,221,232,147,1896,Commanche,C7756,0
2870,153,8,351,59,1493,230,241,143,2915,Commanche,C7755,1
3206,318,28,300,115,1065,135,202,201,2011,Rawah,C7745,0
2973,38,20,242,13,430,215,192,104,1674,Rawah,C7745,0
2509,128,19,182,53,631,248,224,96,313,Cache,C2717,1
2884,142,14,301,101,942,240,236,121,2948,Commanche,C4704,1
2432,306,29,247,126,212,129,210,214,1572,Cache,C4703,2
2770,268,31,228,130,942,127,234,237,1598,Commanche,C4758,1
2968,113,20,150,25,391,250,215,84,1254,Rawah,C7745,0
3096,197,17,404,100,450,213,252,168,1517,Commanche,C7757,1
2846,0,6,679,20,570,211,228,155,1230,Commanche,C4704,0
2815,147,12,212,64,631,236,239,132,2820,Commanche,C4704,1
3488,68,23,752,273,2397,236,187,70,1716,Rawah,C8776,0
2937,10,16,270,16,1982,201,206,140,242,Commanche,C7756,1
3041,63,12,551,69,2445,230,215,116,2382,Commanche,C7202,0
3190,71,11,0,0,4401,233,218,115,1909,Rawah,C7202,0
2334,238,16,60,40,968,189,252,198,960,Cache,C4703,5
2741,232,17,67,27,418,191,253,196,2310,Commanche,C4703,1
3093,135,10,60,-1,1530,236,236,130,592,Commanche,C7756,1
3066,5,21,0,0,2114,189,195,139,3266,Rawah,C7201,0
3328,85,5,612,113,2188,228,231,137,2203,Rawah,C8771,0
3216,13,8,277,-1,1956,213,225,149,900,Commanche,C7755,0
2426,162,14,360,82,1025,233,243,137,1359,Cache,C2717,2
3125,12,9,510,50,1892,211,221,147,2576,Commanche,C7756,0
3381,14,23,228,88,2590,193,187,124,2550,Rawah,C8772,0
2861,209,18,95,29,960,203,254,181,1670,Commanche,C2705,1
3159,117,20,335,46,930,250,217,86,1871,Rawah,C7745,1
2997,0,11,402,83,2986,203,219,153,792,Commanche,C7756,1
3260,68,14,576,26,1380,234,210,105,2213,Rawah,C8772,0
3006,37,16,201,21,532,218,203,117,1756,Rawah,C7745,0
3190,29,12,323,-2,1936,216,213,131,866,Commanche,C7755,0
2469,86,12,30,-2,426,237,221,113,1310,Cache,C2717,5
2628,118,8,313,-11,858,234,233,130,674,Commanche,C2703,4
2755,337,6,30,2,552,207,231,164,2804,Commanche,C7755,1
3504,292,17,190,90,2998,171,235,203,1945,Rawah,C8776,0
2909,97,26,240,107,240,251,194,55,1077,Rawah,C7746,1
2781,224,29,268,144,899,169,252,205,1657,Commanche,C4758,1
2836,238,27,180,55,1299,161,251,217,1601,Commanche,C2705,1
3080,84,22,270,-25,2372,245,197,70,1831,Commanche,C7756,1
3628,333,12,469,216,3084,193,225,171,1361,Rawah,C8776,0
3079,257,8,212,25,3078,202,245,181,1471,Commanche,C7756,1
3028,113,8,450,8,1595,234,232,129,1392,Commanche,C7756,1
3135,4,7,124,8,1699,211,227,153,666,Commanche,C7755,0
2883,231,17,150,57,990,190,253,197,1666,Commanche,C2705,1
3075,15,17,268,29,1142,203,204,134,85,Commanche,C7700,0
3104,353,4,750,23,2100,213,233,158,2525,Commanche,C7756,0
2406,174,34,120,50,443,216,233,120,1130,Cache,C2705,2
3102,144,10,182,21,1434,235,238,133,2881,Commanche,C7202,0
2385,1,29,42,20,616,165,172,133,1338,Cache,C4703,1
2973,16,17,150,33,1275,203,203,133,492,Commanche,C7202,0
2489,92,16,153,61,828,243,213,94,516,Cache,C4703,1
3265,111,14,553,106,547,243,224,108,1006,Commanche,C8772,6
3220,311,25,95,14,3755,145,214,205,1627,Rawah,C7745,0
3052,355,12,277,67,2506,201,219,156,1989,Commanche,C7756,1
2520,306,26,319,140,815,141,216,211,1250,Cache,C4703,1
3220,83,10,391,115,1323,234,223,120,2454,Rawah,C7745,0
3045,134,15,180,24,1230,242,232,116,1182,Commanche,C7756,1
3085,84,11,67,8,937,235,222,117,421,Commanche,C7202,0
2693,45,9,30,2,1116,223,221,133,1722,Commanche,C6102,1
3667,51,20,1068,255,2631,225,193,94,1256,Rawah,C8776,0
3112,77,11,466,12,2041,234,220,117,1146,Commanche,C7755,0
2827,57,8,124,4,1149,226,223,132,2652,Commanche,C4704,1
2900,99,15,212,39,2346,243,219,101,607,Commanche,C4758,1
2400,310,16,234,7,1112,174,227,192,120,Cache,C4703,5
2873,261,12,510,227,1101,189,246,195,1879,Commanche,C7757,1
2930,274,27,0,0,2663,138,235,230,124,Commanche,C7757,1
3099,84,19,134,16,934,243,203,82,2135,Rawah,C7745,0
2993,72,13,60,10,2010,235,214,109,2835,Commanche,C7202,0
2890,259,8,324,58,902,202,245,182,1705,Commanche,C2705,4
3101,111,18,120,24,3867,247,218,93,2212,Rawah,C7745,0
3440,59,12,430,147,2381,229,214,116,2431,Rawah,C8776,0
3351,283,39,277,-45,3276,89,209,244,1879,Rawah,C8772,0
3075,344,3,30,1,3688,213,234,159,2168,Rawah,C7202,0
3385,15,21,242,92,2539,196,190,125,2530,Rawah,C8772,0
2838,209,27,85,29,1328,189,252,185,2650,Commanche,C2705,4
3234,61,14,30,8,1698,231,210,108,2911,Rawah,C7745,0
2598,334,26,450,215,677,152,196,178,1091,Cache,C4703,1
2314,306,12,90,30,1543,185,233,188,633,Cache,C4703,5
3104,26,8,256,26,1666,216,222,142,3034,Commanche,C7756,0
3092,76,20,30,-9,721,240,198,79,1605,Rawah,C7746,0
3038,13,9,127,-5,3307,212,222,148,1110,Commanche,C7756,0
3034,301,8,127,14,1325,197,237,179,942,Commanche,C7756,1
2975,320,11,30,10,2400,192,230,177,2241,Commanche,C7202,0
3000,318,19,120,40,2430,165,219,192,1020,Commanche,C7755,1
2475,304,20,60,13,488,159,225,204,1068,Cache,C2705,1
2991,311,10,721,-129,1597,193,233,180,1978,Commanche,C7755,1
3465,80,14,382,148,4257,238,213,102,819,Rawah,C8776,0
2469,298,11,285,25,671,189,236,188,1261,Cache,C4703,5
3160,0,23,127,22,4200,179,189,142,1577,Rawah,C8771,0
2989,76,16,180,48,2002,238,208,96,2448,Commanche,C7756,0
2896,287,8,268,87,1273,198,240,181,2724,Commanche,C7757,1
2352,279,17,60,7,120,171,240,208,730,Cache,C4703,2
3341,355,18,67,18,4431,189,206,153,4060,Rawah,C8771,6
2936,90,18,636,104,485,245,208,85,1315,Commanche,C4704,1
2947,126,15,258,58,1650,244,229,111,1914,Commanche,C7755,1
3012,21,4,551,114,2577,217,231,151,1776,Commanche,C7756,1
2966,214,3,30,-2,1054,216,243,163,837,Commanche,C7202,1
3084,39,10,603,85,2735,221,219,132,1963,Commanche,C7756,1
3121,13,12,42,4,4184,208,216,143,1865,Rawah,C7202,0
3318,300,45,67,28,3013,63,178,232,2289,Rawah,C8772,0
2701,138,12,212,5,1371,239,236,125,782,Commanche,C4704,2
3368,83,8,531,83,1871,231,227,128,1827,Rawah,C8771,0
2424,241,22,258,16,127,172,252,212,451,Cache,C4703,2
2781,8,14,418,-4,771,202,211,144,752,Commanche,C4704,1
2756,96,10,420,-2,671,236,226,121,454,Commanche,C2705,1
2345,48,14,60,0,418,224,210,117,607,Cache,C2703,2
3083,132,13,67,12,934,241,233,120,395,Commanche,C7202,0
2499,317,8,331,56,67,199,233,174,1723,Cache,C2717,2
2906,91,18,579,95,1827,244,209,88,2782,Commanche,C7202,1
2825,116,24,424,205,600,252,210,71,900,Commanche,C7756,1
2963,100,26,218,-13,360,252,195,55,1201,Rawah,C7746,0
2397,51,24,42,20,497,224,182,80,534,Cache,C4703,5
2919,215,22,551,208,537,194,254,189,1761,Commanche,C2705,1
2493,309,26,210,79,234,141,213,208,816,Cache,C4703,2
2974,17,13,150,34,1966,208,212,139,649,Commanche,C7756,1
3046,198,31,150,38,850,194,248,169,553,Commanche,C7700,1
2455,102,23,153,5,700,251,203,68,467,Cache,C2702,2
2339,308,20,30,14,997,163,224,200,1448,Cache,C4703,5
3059,130,18,90,5,685,246,227,102,891,Commanche,C7700,1
3034,243,9,162,59,2866,203,247,182,277,Commanche,C7757,1
3122,356,7,721,68,2054,209,228,157,2502,Commanche,C7756,0
2841,25,4,268,30,1523,218,231,150,3049,Commanche,C7202,0
2986,252,11,95,8,2818,195,248,191,467,Commanche,C7756,1
2399,97,15,67,18,579,244,216,98,1440,Cache,C2717,5
3381,283,27,212,-32,3209,135,229,229,1919,Rawah,C8772,0
3024,21,12,560,92,3337,212,213,137,840,Commanche,C7755,1
3102,60,24,598,125,626,231,182,71,1561,Rawah,C7746,0
3157,69,9,285,51,2322,230,222,125,1595,Commanche,C7756,1
2465,91,17,42,7,518,244,211,91,1381,Cache,C2706,2
3048,111,18,127,40,741,247,218,93,1986,Rawah,C7745,0
2792,214,11,384,60,85,210,250,175,1947,Commanche,C4703,1
2884,10,10,42,3,1507,209,220,148,2553,Commanche,C4704,1
2999,305,8,484,-35,1651,198,236,177,1852,Commanche,C7755,1
3060,45,10,127,20,2947,223,217,128,1387,Commanche,C7756,1
3435,227,30,497,180,3369,164,251,210,785,Rawah,C8772,0
2464,6,11,0,0,1183,207,219,149,860,Cache,C4703,1
2472,96,9,30,0,446,234,228,125,1320,Cache,C2717,5
3071,297,13,124,22,2208,183,235,192,3216,Rawah,C7201,0
2768,42,13,324,34,30,222,212,123,684,Commanche,C4704,1
2968,79,11,60,11,2445,235,220,115,1830,Commanche,C7756,1
2858,117,11,255,47,1332,239,230,120,3055,Commanche,C7755,1
2848,342,10,30,4,2442,198,224,165,571,Commanche,C7202,1
2929,311,29,153,72,2643,131,207,209,365,Commanche,C7757,1
2679,42,7,256,22,295,222,224,137,942,Commanche,C4704,1
3200,86,22,306,95,1230,246,196,68,2394,Rawah,C7745,1
3010,80,12,497,-9,1681,236,218,111,1347,Commanche,C7756,1
2828,227,21,313,182,1132,185,254,200,1648,Commanche,C7757,1
3302,0,19,268,44,2184,189,201,147,3042,Rawah,C8772,0
2493,58,3,0,0,446,222,233,147,1489,Cache,C2717,5
2772,269,15,150,40,216,181,244,202,2214,Commanche,C4703,1
2534,119,22,234,65,997,251,214,79,700,Cache,C2702,2
2862,21,11,443,30,655,213,217,140,1332,Commanche,C4704,1
2554,33,19,120,19,212,213,196,112,1438,Commanche,C4703,5
3083,343,17,277,35,1165,184,212,166,95,Commanche,C7700,0
2288,335,24,30,12,1590,160,200,176,618,Cache,C6102,5
3211,312,26,201,16,2835,140,210,205,2520,Rawah,C7745,0
2404,66,21,108,4,570,235,193,80,497,Cache,C2702,2
2774,27,18,255,76,1015,210,199,121,1822,Commanche,C4703,1
2879,43,15,541,53,1020,221,205,114,1680,Commanche,C4703,1
2763,43,19,228,53,1207,220,196,104,1611,Commanche,C4703,1
2407,347,18,42,14,1256,182,207,162,806,Cache,C4703,5
3183,116,19,30,-16,4416,249,219,91,2089,Rawah,C7202,0
3156,321,24,268,11,3463,151,208,193,2010,Rawah,C7700,0
2693,59,6,30,0,1074,224,228,139,1761,Commanche,C6102,1
2629,86,10,120,21,300,235,223,119,384,Commanche,C4704,1
2499,26,8,30,0,216,216,222,142,1489,Commanche,C4703,5
3352,278,25,180,70,2284,143,234,226,2809,Rawah,C8772,0
2993,63,17,201,55,2021,233,204,98,2411,Commanche,C7756,0
2395,27,20,255,94,872,207,193,115,977,Cache,C4703,5
2959,309,6,150,12,1549,203,236,172,162,Commanche,C7202,1
3313,115,16,210,17,4032,245,223,102,2356,Rawah,C8771,6
3088,59,15,162,20,883,230,207,105,2100,Rawah,C7745,0
2464,267,20,240,1,108,166,244,215,499,Cache,C4703,2
3100,77,9,720,46,2407,232,224,125,2227,Commanche,C7756,0
2547,38,8,218,21,636,220,222,136,1001,Cache,C2717,1
2927,147,12,418,89,890,236,239,132,2368,Commanche,C7757,1
3317,89,12,451,102,2074,239,220,109,2205,Rawah,C8771,0
3224,126,30,277,111,930,253,203,54,1771,Rawah,C7746,0
2447,46,14,108,8,270,224,208,115,1184,Cache,C4704,5
2537,65,15,218,68,1060,233,207,102,785,Cache,C2717,2
2949,63,3,85,9,1717,222,233,146,552,Commanche,C7756,0
2981,217,12,0,0,2736,208,251,178,277,Commanche,C7756,1
2984,11,17,351,77,2943,201,204,138,845,Commanche,C7757,0
2995,313,12,726,-73,1583,188,231,183,2089,Commanche,C7755,1
3058,135,5,300,-11,2591,227,238,144,2161,Commanche,C7756,0
3416,56,20,124,13,3434,229,192,88,2601,Rawah,C8708,6
3004,75,9,335,64,1648,232,223,123,808,Commanche,C7700,1
2349,30,19,90,43,1140,211,196,116,942,Cache,C4703,5
3070,89,10,765,98,2448,235,224,120,2255,Commanche,C7756,0
2401,339,15,240,57,850,186,217,169,1579,Cache,C4704,5
2460,281,7,0,0,819,200,241,180,524,Cache,C4703,1
3359,331,13,592,132,1950,188,223,174,3095,Rawah,C8776,0
2459,66,12,67,16,295,232,215,114,1891,Cache,C2717,2
2398,12,23,95,24,684,189,186,126,1209,Cache,C4703,5
3315,15,13,30,3,3729,208,213,141,2269,Rawah,C8708,6
2599,352,12,433,38,576,199,219,158,806,Commanche,C4704,2
2982,333,6,90,7,1782,205,232,165,3529,Rawah,C7202,0
2472,64,26,30,10,525,233,176,59,1082,Cache,C4703,1
3340,339,38,295,118,3376,113,157,166,3891,Rawah,C8772,0
2482,167,9,532,132,878,228,244,147,1409,Cache,C2717,5
2999,64,10,454,-20,1680,230,219,122,1201,Commanche,C7756,1
2405,295,29,240,134,808,125,217,225,1131,Cache,C4703,5
3215,315,18,342,98,1463,169,222,192,2971,Rawah,C7746,0
2716,220,38,127,84,741,150,244,205,1528,Commanche,C4758,1
3182,25,21,60,19,4113,205,191,116,1480,Rawah,C8771,0
3102,350,4,277,37,2285,212,233,158,2203,Commanche,C7756,0
3380,96,7,390,129,1931,232,229,129,3074,Rawah,C8776,0
2375,162,23,192,32,470,235,239,121,595,Cache,C2704,2
3241,111,41,351,164,3925,251,164,0,2403,Rawah,C8772,0
3328,116,12,60,2,1350,241,228,115,1476,Commanche,C7755,0
2384,15,25,85,41,1034,189,180,119,759,Cache,C4703,5
3271,78,18,319,84,845,240,204,88,997,Commanche,C8772,6
2847,52,12,272,56,1390,226,215,121,2030,Commanche,C4704,1
3007,45,1,365,22,1862,219,235,153,1301,Commanche,C7756,1
2964,66,13,234,24,2045,232,214,111,595,Commanche,C7756,0
3018,61,13,134,30,2101,230,211,111,2773,Commanche,C7202,0
3343,23,23,362,128,2030,199,183,112,2086,Rawah,C8772,0
3379,355,14,331,97,2126,196,214,155,2905,Rawah,C8776,0
2818,95,12,95,19,1072,239,222,112,2232,Commanche,C4704,1
3002,354,11,95,8,2743,201,220,157,1706,Commanche,C7756,1
3348,42,32,366,110,3880,206,153,60,2764,Rawah,C8772,0
2274,49,19,67,7,150,224,196,99,979,Cache,C4703,5
3175,301,11,180,47,1332,189,235,186,2252,Rawah,C7745,0
2725,50,8,342,38,342,224,223,133,1034,Commanche,C4704,1
2412,357,20,192,76,939,185,200,149,677,Cache,C4703,5
3515,56,16,830,300,2372,229,205,105,1595,Rawah,C8776,0
3176,119,23,376,140,2995,252,212,74,2970,Rawah,C8772,0
2960,131,14,335,31,684,242,232,116,2239,Commanche,C7756,1
2809,89,30,382,189,607,248,177,35,942,Commanche,C7757,1
3106,133,17,175,35,212,245,229,107,859,Commanche,C7755,1
3173,132,19,256,68,1063,247,226,99,2121,Rawah,C7745,0
3034,354,12,67,6,2497,200,218,156,3010,Rawah,C7202,0
2530,302,4,210,47,95,207,238,169,1772,Cache,C2717,5
2950,127,2,60,10,1374,223,237,150,433,Commanche,C7202,0
3228,69,18,256,32,1771,236,202,91,2508,Rawah,C8772,0
3391,65,17,430,157,1920,234,202,95,2018,Rawah,C8776,0
2974,95,13,421,45,2255,240,221,110,2617,Commanche,C7755,1
2504,105,20,134,32,569,249,212,82,306,Cache,C4703,1
3107,125,24,150,36,850,251,216,78,466,Commanche,C7757,1
3098,307,7,361,0,2431,200,236,176,2170,Commanche,C7756,1
2895,102,22,30,-16,285,251,204,70,1084,Rawah,C7745,0
3227,102,9,488,114,1114,236,228,123,1952,Rawah,C8771,0
2532,306,20,120,34,258,161,224,202,745,Cache,C4703,1
2966,299,10,0,0,2643,193,237,184,808,Commanche,C7102,0
3238,286,18,390,125,1148,166,236,209,2046,Rawah,C7745,0
3450,78,22,553,16,2536,242,193,70,2106,Rawah,C8776,0
3037,105,5,212,14,2952,228,234,140,1332,Commanche,C7756,1
2686,104,7,127,4,192,232,231,131,1124,Commanche,C6102,1
2369,297,21,210,115,900,158,228,209,1036,Cache,C4703,5
3036,222,7,30,3,735,211,247,172,924,Commanche,C7202,1
3132,310,30,297,100,2679,127,205,211,2746,Rawah,C7745,0
3348,79,14,543,114,1682,237,215,106,2114,Rawah,C8772,0
2990,108,22,180,-19,459,251,209,74,1613,Rawah,C7745,0
2387,125,19,124,21,430,248,224,97,1231,Cache,C2705,2
2676,101,5,85,1,127,228,233,139,1189,Commanche,C6102,1
3254,20,14,134,20,1654,209,209,134,2377,Rawah,C8772,0
2933,75,19,30,2,351,240,200,83,1262,Rawah,C7745,0
2989,32,12,295,80,2214,217,214,130,2440,Commanche,C7756,1
2807,99,6,402,19,983,230,232,136,1321,Commanche,C4704,0
2883,114,9,408,100,874,236,231,125,2825,Commanche,C4704,1
3013,263,8,660,-55,1690,200,244,183,2221,Commanche,C7755,1
3044,24,3,170,9,2049,218,233,152,1966,Commanche,C7756,1
2943,38,8,297,4,1492,220,222,136,256,Commanche,C7756,1
2968,12,9,553,43,2208,211,221,147,2764,Commanche,C7202,0
3078,328,3,60,1,3795,212,236,162,2098,Rawah,C7202,0
2622,9,9,351,208,379,211,223,149,969,Cache,C2717,2
2778,152,12,30,1,1198,235,240,134,1063,Commanche,C2703,2
2266,56,19,0,0,420,229,196,93,1637,Cache,C2705,3
3036,79,17,30,0,644,240,206,90,488,Commanche,C7202,1
2672,39,27,134,49,644,209,169,80,1176,Commanche,C7757,1
2375,147,10,0,0,552,233,239,137,1315,Cache,C6101,1
2980,68,9,42,0,2250,229,223,126,1065,Commanche,C7755,1
2632,62,9,150,24,240,228,221,125,417,Commanche,C4704,1
2347,108,21,67,26,1092,251,210,77,1333,Cache,C2706,5
2615,85,6,42,2,120,228,230,136,566,Commanche,C6102,1
2849,138,13,306,69,760,239,235,123,2885,Commanche,C4704,1
3096,54,6,384,19,2658,224,226,137,1836,Commanche,C7756,0
3095,56,5,300,18,2449,224,228,140,2072,Commanche,C7756,0
3006,73,33,60,-26,524,237,158,25,1410,Rawah,C7745,0
2953,102,20,510,66,2058,249,210,81,2658,Commanche,C7755,1
3262,358,30,67,27,2496,162,172,137,2782,Rawah,C8772,0
2394,320,17,150,37,1524,173,221,187,552,Cache,C4703,5
2929,118,18,120,-13,277,248,221,94,1131,Rawah,C7745,0
2902,242,13,685,256,1209,195,250,192,1902,Commanche,C7202,1
3001,72,8,150,46,949,229,226,130,335,Commanche,C7756,1
3113,5,3,459,59,2280,216,234,155,2264,Commanche,C7756,0
3031,74,32,85,-18,553,238,161,28,1450,Rawah,C7745,0
2486,211,6,218,64,841,216,245,166,153,Cache,C2703,5
3542,257,15,210,108,2791,183,248,202,2151,Rawah,C8776,0
3523,60,15,859,308,2516,231,207,104,1648,Rawah,C8776,0
2933,104,16,153,24,1860,246,217,95,1987,Commanche,C7755,1
3004,358,11,391,85,3025,202,219,154,808,Commanche,C7756,1
2420,112,26,162,36,713,254,202,59,1302,Cache,C2706,2
2945,187,10,30,5,1790,221,247,159,192,Commanche,C7756,1
3001,15,11,60,6,1074,210,217,143,457,Commanche,C7202,0
3504,279,25,212,92,3130,146,234,224,1600,Rawah,C8776,0
2869,72,10,470,58,1724,232,221,120,2897,Commanche,C7202,1
3117,2,6,671,36,1978,211,228,154,2634,Commanche,C7756,0
3240,307,18,362,64,1353,167,226,198,2206,Rawah,C7745,0
2714,111,12,268,11,1388,241,227,114,816,Commanche,C4704,2
3092,57,7,360,91,2018,225,226,136,2789,Commanche,C7756,0
2777,232,11,180,45,258,203,250,184,2205,Commanche,C4703,1
2969,64,20,390,174,408,234,195,85,1419,Rawah,C7745,0
2819,355,10,95,12,1195,203,222,157,2868,Commanche,C7755,0
2955,34,12,150,23,2224,218,214,130,564,Commanche,C7755,1
2756,7,14,510,-31,671,202,212,145,706,Commanche,C4704,1
3317,355,25,362,90,1742,170,187,148,2915,Rawah,C8772,0
2912,90,16,30,0,2313,243,213,96,499,Commanche,C4758,0
2995,56,10,210,57,2280,227,218,124,1973,Commanche,C7755,1
3067,308,27,192,24,1880,137,212,210,3472,Rawah,C7201,0
2432,272,12,30,6,309,187,243,195,150,Cache,C4703,1
3006,191,10,0,0,890,220,248,161,404,Commanche,C7202,1
3204,45,2,457,5,2067,219,235,152,997,Commanche,C7755,0
2802,180,9,90,14,1154,224,246,155,1130,Commanche,C2703,2
3081,28,5,150,11,2630,218,230,148,1816,Commanche,C7756,0
3193,120,16,192,30,2520,246,224,102,1531,Commanche,C7755,0
2790,219,10,270,58,297,209,250,176,2114,Commanche,C4703,1
3106,109,17,324,68,815,247,218,94,1746,Rawah,C7745,0
2363,171,30,60,4,474,225,237,122,1189,Cache,C2705,2
3130,59,1,376,115,503,220,235,152,976,Commanche,C7756,1
3000,276,12,42,5,2571,189,242,193,1802,Commanche,C7756,1
3028,283,10,335,44,3118,192,241,188,698,Commanche,C7756,1
2320,11,4,30,4,1500,216,232,153,514,Cache,C4703,5
3009,36,12,67,1,1570,219,213,128,1179,Commanche,C7755,0
2355,59,25,30,18,920,230,181,70,1434,Cache,C2706,5
2756,193,14,0,0,242,218,250,163,2458,Commanche,C6102,1
2976,245,10,30,0,2687,200,248,185,212,Commanche,C7756,1
2778,93,8,0,0,942,233,228,127,2164,Commanche,C6102,4
3094,15,3,433,19,2737,217,233,154,1747,Commanche,C7756,1
2980,46,13,90,20,2220,224,210,118,1012,Commanche,C7756,1
3007,64,9,150,35,2160,229,221,125,2591,Commanche,C7756,0
2799,50,8,541,11,799,224,223,133,1194,Commanche,C4704,1
2778,250,34,201,132,1032,129,240,236,1548,Commanche,C4758,1
3218,74,12,361,62,1236,234,217,114,1789,Rawah,C7745,0
3032,124,5,30,1,2656,229,236,141,2970,Rawah,C7202,0
2878,83,22,242,73,272,244,197,72,1302,Rawah,C7745,0
3022,91,10,295,0,2768,235,225,120,1495,Commanche,C7756,1
3197,10,15,551,4,2230,202,209,141,1181,Commanche,C7755,0
3644,89,21,1092,359,2520,246,202,75,1294,Rawah,C8776,0
3004,82,12,446,35,2730,237,219,111,1501,Commanche,C7756,1
3030,99,17,30,9,824,245,215,93,2060,Rawah,C7745,0
2462,249,18,175,45,153,178,250,208,330,Cache,C2717,2
2477,305,24,228,96,840,145,218,209,1323,Cache,C4703,1
2704,104,8,42,1,1170,234,230,129,582,Commanche,C4704,1
3074,63,13,780,102,2391,231,212,111,2295,Commanche,C7756,0
2822,22,20,331,88,120,202,192,120,875,Commanche,C4704,1
2315,324,26,30,10,900,145,202,191,875,Cache,C6102,5
3037,25,11,277,4,1782,215,216,137,1276,Commanche,C7755,0
3149,60,7,0,0,4406,225,226,135,1905,Rawah,C7202,0
2920,328,9,60,11,2416,199,230,170,313,Commanche,C7202,1
2967,97,23,210,8,408,250,200,65,1546,Rawah,C7745,0
2300,340,17,30,4,1025,183,214,169,847,Cache,C5101,5
3139,320,4,607,58,1705,209,236,165,2850,Commanche,C7202,0
3028,2,6,228,8,1440,212,229,154,1200,Commanche,C7756,1
2864,59,12,30,-3,1170,229,215,117,2018,Commanche,C7757,0
2693,41,15,361,68,417,221,206,117,309,Commanche,C4703,1
3548,291,23,295,185,3302,149,229,217,1353,Rawah,C8776,0
3117,25,15,124,9,1718,212,207,129,721,Commanche,C7755,0
2530,223,10,258,45,1221,208,250,178,842,Cache,C2717,1
2942,76,22,309,146,323,241,194,73,1423,Rawah,C7745,0
3188,119,25,402,152,3017,253,209,67,2974,Rawah,C8772,0
2401,105,21,408,94,914,250,208,75,900,Cache,C2703,2
2372,197,29,30,16,404,198,249,167,1100,Cache,C2705,2
2928,335,8,0,0,2928,202,230,166,1221,Commanche,C7757,1
